latitude,longitude,event_date,rainfall_mm_day,elevation_m,slope_degrees,soil_wetness_gwet_top,soil_moisture_source,nearest_landslide_distance_km,nearest_landslide_latitude,nearest_landslide_longitude
28.163883,94.701066,2024-09-24,10.76500129699707,675.0,19.868475685293085,0.86,NASA_POWER_MERRA2,49.91245920689322,27.715081,94.692035
27.996637,93.073631,2024-05-29,1.1649998426437378,2787.0,63.71010996281813,0.73,NASA_POWER_MERRA2,102.45173376352793,27.339267,93.802581
27.468853,94.491258,2023-09-23,23.694997787475582,104.0,4.0586642321882005,0.89,NASA_POWER_MERRA2,33.78054695540715,27.715081,94.692035
26.260404,94.871508,2016-05-22,3.2800002098083496,1431.0,53.00049375889279,0.88,NASA_POWER_MERRA2,11.600103670951942,26.36083,94.84
24.122934,94.092704,2024-08-18,44.55499649047852,1026.0,19.887940280112208,0.75,NASA_POWER_MERRA2,26.613142142180493,24.325444,94.232583
25.137906,93.424709,2024-07-02,20.280000686645508,557.0,38.54414157288248,0.96,NASA_POWER_MERRA2,17.696408246174222,24.99306,93.4975
28.046748,96.946296,2024-05-28,23.53999710083008,2842.0,39.31462864873003,0.8,NASA_POWER_MERRA2,224.6108724258166,27.715081,94.692035
25.63992,90.647749,2025-05-29,53.405006408691406,325.0,7.371307019051221,0.96,NASA_POWER_MERRA2,20.98107353862188,25.45939722,90.70860278
26.339688,93.895296,2022-05-14,11.304999351501465,117.0,5.961015914468944,0.72,NASA_POWER_MERRA2,29.88197710794021,26.07256,93.928
26.29802,90.232276,2024-05-28,34.994998931884766,38.0,0.4774537773095774,0.7,NASA_POWER_MERRA2,103.34026086744157,25.38163333,90.06033889
27.683641,88.61981,2014-06-27,7.645000457763672,3644.0,34.41145966051805,0.71,NASA_POWER_MERRA2,8.23404341452684,27.61936111,88.66131389
24.736609,92.983934,2024-09-24,4.315000057220459,31.0,3.5204050825976285,0.84,NASA_POWER_MERRA2,8.255545146105808,24.72192,92.90381
25.668054,93.744305,2025-06-11,3.669999599456787,444.0,4.972358392400693,0.74,NASA_POWER_MERRA2,19.949028394201317,25.771451,93.907041
28.576133,95.198055,2024-07-02,6.144999504089356,1415.0,28.31750884970987,0.97,NASA_POWER_MERRA2,107.83534899807141,27.715081,94.692035
24.459158,94.105375,2018-06-14,7.609999179840088,1027.0,21.393026047204746,0.85,NASA_POWER_MERRA2,7.103201774324303,24.40639,94.06583
25.572275,94.864766,2025-07-08,21.85999870300293,1699.0,33.608258310846004,0.83,NASA_POWER_MERRA2,60.70463946941043,26.11,94.76
27.453158,92.768046,2007-07-25,60.75,1304.0,17.097922562599933,0.87,NASA_POWER_MERRA2,50.09121583035449,27.018342,92.6356
24.736906,93.794624,2024-05-28,117.70498657226562,792.0,1.7210061534334908,0.91,NASA_POWER_MERRA2,5.321428715513466,24.781694,93.776056
26.347339,92.420407,2021-06-18,10.15999984741211,58.0,0.9548412538721888,0.72,NASA_POWER_MERRA2,44.61867932958944,26.11956,92.052125
28.808734,94.217624,2024-09-28,2.365000009536743,2769.0,43.91040505479502,0.83,NASA_POWER_MERRA2,130.18240749437504,27.715081,94.692035
28.016024,93.208954,2024-07-17,16.369998931884766,1855.0,30.25643716352927,0.88,NASA_POWER_MERRA2,95.28810956006296,27.339267,93.802581
25.204038,92.306059,2023-07-06,0.6349999904632568,646.0,9.64622531297678,0.98,NASA_POWER_MERRA2,21.353000084490674,25.2842285,92.11314877
25.722044,93.471407,2024-05-28,66.92499542236328,246.0,5.720433130975309,0.88,NASA_POWER_MERRA2,34.3652322078486,25.69814,93.129423
27.230276,94.687007,2020-05-26,61.79000854492188,96.0,4.262693045214654,0.88,NASA_POWER_MERRA2,53.91021299260013,27.715081,94.692035
25.212007,92.984218,2018-08-24,15.404998779296877,646.0,7.431549720212324,0.95,NASA_POWER_MERRA2,3.6849396691040144,25.20552778,93.02013889
28.070681,93.310053,2024-05-28,19.35000228881836,1782.0,27.390618540180743,0.74,NASA_POWER_MERRA2,94.6864404072792,27.339267,93.802581
27.626744,88.196702,2016-05-18,2.424999713897705,4556.0,4.763641690726178,0.74,NASA_POWER_MERRA2,33.50919833899021,27.327977,88.152281
27.640096,92.427317,2016-05-17,3.50499963760376,4595.0,7.125016348901798,0.78,NASA_POWER_MERRA2,51.99163200158126,27.591389,91.9025
25.314153,93.968979,2007-09-09,9.739999771118164,1941.0,32.259774690144994,0.83,NASA_POWER_MERRA2,18.839640992429054,25.146528,93.941722
25.735481,91.311577,2025-05-31,18.069997787475582,685.0,26.27279420923925,0.98,NASA_POWER_MERRA2,6.434120904693211,25.757752,91.252285
23.657941,91.874567,2022-09-25,22.76000022888184,167.0,2.433138796850444,0.87,NASA_POWER_MERRA2,29.39665977979797,23.751528,91.604533
28.321009,94.442709,2007-07-19,25.854999542236328,2071.0,25.589520372366223,0.85,NASA_POWER_MERRA2,71.68367135419436,27.715081,94.692035
27.257273,95.63429,2025-06-06,0.0,186.0,0.0,0.86,NASA_POWER_MERRA2,105.97416691440529,27.715081,94.692035
22.462831,92.640154,2025-05-31,16.994998931884766,80.0,6.281942803729766,0.94,NASA_POWER_MERRA2,26.539835707377126,22.519716,92.891037
27.014054,95.842341,2025-05-31,22.694997787475582,1950.0,13.655785447175504,0.91,NASA_POWER_MERRA2,108.70714191608481,26.41931,94.97369
23.85726,91.803282,2024-05-28,24.55500030517578,104.0,2.0248682972773406,0.92,NASA_POWER_MERRA2,23.38944195806375,23.751528,91.604533
28.961608,96.503874,2024-07-02,0.1349999904632568,4679.0,30.297100641022165,0.95,NASA_POWER_MERRA2,225.06190665688723,27.715081,94.692035
24.525227,92.99646,2016-07-16,18.375,496.0,27.264519412325694,0.95,NASA_POWER_MERRA2,5.800585060734572,24.526075,93.05379167
26.640866,91.583809,2024-09-24,1.4700000286102295,72.0,0.7548944975654582,0.74,NASA_POWER_MERRA2,39.43983630442506,26.37456,91.84561
24.080276,93.187617,2024-10-21,0.0,1192.0,19.632888661818416,0.88,NASA_POWER_MERRA2,6.52643967302913,24.08927222,93.12408611
29.191139,96.068685,2024-05-28,21.26499938964844,4513.0,6.0172848640320336,0.69,NASA_POWER_MERRA2,212.25017484642544,27.715081,94.692035
27.271115,94.109934,2024-05-28,47.27999496459961,90.0,3.1818128120974354,0.68,NASA_POWER_MERRA2,30.18505013038832,27.23995,93.806589
24.54159,93.706335,2022-05-14,8.440000534057617,1205.0,20.685718648031223,0.85,NASA_POWER_MERRA2,10.199100795567867,24.49112222,93.62215556
25.609706,93.963904,2024-05-28,69.36998748779297,2002.0,31.20217484109817,0.88,NASA_POWER_MERRA2,13.165390614383526,25.68176111,94.06811944
25.58387,91.83908,2024-08-28,29.724998474121094,1159.0,34.39563830979855,0.96,NASA_POWER_MERRA2,2.718379951898111,25.57822,91.86545
25.855776,91.773015,2024-05-28,64.90999603271484,735.0,26.96750407359889,0.9,NASA_POWER_MERRA2,11.472647042301073,25.809088,91.875238
22.494521,92.672392,2009-05-09,0.0,609.0,30.025823372710825,0.48,NASA_POWER_MERRA2,22.32012162657692,22.54735,92.882032
26.791299,91.433343,2024-05-28,20.43000030517578,152.0,1.391763426244203,0.81,NASA_POWER_MERRA2,61.87075052538032,26.37456,91.84561
29.080798,94.395899,2024-09-24,1.5099999904632568,2817.0,55.599339840138896,0.83,NASA_POWER_MERRA2,154.59865375163935,27.715081,94.692035
25.239071,92.826271,2024-06-15,96.08999633789062,1022.0,21.83994971124597,0.92,NASA_POWER_MERRA2,13.671036198067808,25.117665,92.847709
27.276736,93.489799,2025-05-31,20.30500221252441,1357.0,25.789351911538603,0.91,NASA_POWER_MERRA2,23.2834388506732,27.099285,93.614766
23.080604,93.093195,2025-06-01,123.78499603271484,1234.0,47.83918443961687,0.93,NASA_POWER_MERRA2,5.74458189425131,23.03821667,93.12529444
27.232816,92.774769,2020-05-26,20.194997787475582,1228.0,44.39301853065599,0.8,NASA_POWER_MERRA2,27.539765767631796,27.018342,92.6356
27.483403,93.426235,2025-01-02,0.375,2553.0,40.61320907975954,0.75,NASA_POWER_MERRA2,40.45914012483055,27.339267,93.802581
25.314088,89.992042,2024-07-02,29.09000015258789,42.0,4.5823147648922165,0.97,NASA_POWER_MERRA2,10.17415519391261,25.38163333,90.06033889
24.608969,92.46047,2024-05-28,90.32501220703124,19.0,2.7818863802117484,0.96,NASA_POWER_MERRA2,6.733198962892382,24.659389,92.497361
22.009792,92.935514,2024-09-12,14.78499984741211,64.0,5.601182019805608,0.99,NASA_POWER_MERRA2,43.88933279671699,22.404215,92.951647
26.452456,92.194806,2024-05-28,19.46500015258789,63.0,3.054369995163865,0.71,NASA_POWER_MERRA2,32.391050009284484,26.24698,91.964383
28.220707,94.798291,2023-08-13,0.1799999922513961,701.0,11.471257006629076,0.96,NASA_POWER_MERRA2,57.18332772844936,27.715081,94.692035
24.213393,92.713664,2025-05-24,4.309999942779541,173.0,26.233861962637395,0.82,NASA_POWER_MERRA2,23.70174828224579,24.18561111,92.94536111
26.639848,91.967506,2018-07-11,7.315000534057617,77.0,1.6876048941769748,0.76,NASA_POWER_MERRA2,31.765979629242157,26.88969,92.12266
26.267093,95.040132,2024-05-28,76.77000427246094,1867.0,32.44133705799606,0.85,NASA_POWER_MERRA2,16.77250221707186,26.39094,94.94406
28.352317,93.52443,2024-07-02,1.4700000286102295,1406.0,43.12327861897382,0.94,NASA_POWER_MERRA2,115.91816458516129,27.339267,93.802581
24.974719,93.262834,2016-04-22,22.80999755859375,159.0,10.939804462619982,0.83,NASA_POWER_MERRA2,18.054866582395046,24.813306,93.243417
26.453341,91.213901,2024-10-07,0.0,44.0,1.3502244696996155,0.75,NASA_POWER_MERRA2,53.88985861337446,26.2272613,91.6922458
27.509497,96.555298,2024-06-01,12.81999969482422,707.0,20.347638404920296,0.79,NASA_POWER_MERRA2,185.0039515875321,27.715081,94.692035
27.613908,96.374076,2022-11-18,0.0,1318.0,32.19088659927004,0.86,NASA_POWER_MERRA2,166.03341014622106,27.715081,94.692035
26.451423,91.772611,2025-05-31,17.90999984741211,59.0,3.631393549323058,0.83,NASA_POWER_MERRA2,11.220401352423915,26.37456,91.84561
23.443688,91.920458,2024-05-28,24.86499786376953,104.0,3.5204050825976285,0.91,NASA_POWER_MERRA2,46.98956202796183,23.751528,91.604533
27.579879,95.766143,2024-05-28,52.68499755859375,147.0,0.4774537773095774,0.72,NASA_POWER_MERRA2,106.86072776048496,27.715081,94.692035
26.527976,89.916234,2020-05-24,12.565000534057615,61.0,1.3502244696996155,0.9,NASA_POWER_MERRA2,128.2792753984286,25.38163333,90.06033889
25.404552,94.596506,2017-06-13,4.874999523162842,1469.0,29.20050840501194,0.83,NASA_POWER_MERRA2,45.0329624538376,25.47217,94.15433
29.001386,95.02908,2025-07-07,0.675000011920929,1107.0,19.694600815138024,0.87,NASA_POWER_MERRA2,146.78356695847177,27.715081,94.692035
27.079513,92.578938,2024-10-07,4.244999885559082,433.0,29.93915590185868,0.88,NASA_POWER_MERRA2,8.81779714136855,27.018342,92.6356
27.772098,91.800252,2025-06-01,3.974999904632568,4817.0,16.444369946673778,0.68,NASA_POWER_MERRA2,20.759789048956197,27.594833,91.866417
22.280988,92.713346,2017-06-13,106.10499572753906,427.0,24.23693389272071,0.98,NASA_POWER_MERRA2,28.078884886290325,22.404215,92.951647
23.358116,91.389493,2025-07-07,24.21500396728516,73.0,2.1342998941463125,0.9,NASA_POWER_MERRA2,17.91160254163039,23.22966667,91.49532222
29.286876,96.140114,2020-06-26,5.909999370574951,4119.0,12.814236200163856,0.89,NASA_POWER_MERRA2,224.87265029336842,27.715081,94.692035
26.302969,91.395394,2024-05-28,24.49499893188477,44.0,1.2171181316034885,0.77,NASA_POWER_MERRA2,30.774327961052432,26.2272613,91.6922458
27.240908,92.755563,2016-05-17,10.935001373291016,1469.0,44.24702889927062,0.81,NASA_POWER_MERRA2,27.448347251096145,27.018342,92.6356
23.323625,92.584675,2012-06-22,3.1599998474121094,433.0,5.72043313097531,0.82,NASA_POWER_MERRA2,5.989416957057552,23.32044,92.643229
26.153231,92.375695,2023-08-08,11.629999160766602,60.0,1.0675202709770988,0.77,NASA_POWER_MERRA2,32.51668452500051,26.11956,92.052125
26.571313,91.623557,2025-05-31,22.24499893188477,61.0,1.4320961841646465,0.83,NASA_POWER_MERRA2,31.099066258905776,26.37456,91.84561
26.073,91.911757,2025-05-31,22.67999839782715,67.0,1.6876048941769748,0.89,NASA_POWER_MERRA2,3.865999076557303,26.09150556,91.87898611
27.849792,94.410539,2024-05-28,40.34499740600586,413.0,31.179329496657864,0.73,NASA_POWER_MERRA2,31.484313751792904,27.715081,94.692035
27.145446,88.165349,2025-05-30,25.65999984741211,1047.0,6.063765138410265,0.75,NASA_POWER_MERRA2,11.477517674981938,27.14871944,88.28128889
23.496783,92.790994,2024-08-13,1.7349998950958252,534.0,27.22787596691276,0.93,NASA_POWER_MERRA2,5.681437855929329,23.469247,92.744068
28.223555,95.773169,2025-06-01,17.869998931884766,740.0,10.606834346352132,0.94,NASA_POWER_MERRA2,120.2902300963576,27.715081,94.692035
26.122069,91.439186,2007-09-15,36.0150032043457,49.0,1.3502244696996155,0.87,NASA_POWER_MERRA2,26.38410495852154,26.17027,91.698
25.693737,91.452225,2024-07-17,29.99999618530273,1084.0,23.41709294979364,0.96,NASA_POWER_MERRA2,13.041499478564017,25.739454,91.572107
24.168507,92.452307,2024-05-28,50.06500244140625,152.0,8.697657668757381,0.95,NASA_POWER_MERRA2,33.22668709696214,23.93194444,92.65222222
28.11599,94.181783,2024-07-06,3.014999866485596,766.0,23.738732727210387,0.97,NASA_POWER_MERRA2,67.08829243871699,27.715081,94.692035
28.500396,94.737815,2025-06-01,10.914999008178713,2369.0,31.399251223220567,0.89,NASA_POWER_MERRA2,87.43852657484055,27.715081,94.692035
24.411818,92.446134,2025-06-02,19.349998474121094,38.0,2.862405226111748,0.97,NASA_POWER_MERRA2,15.034364742354317,24.515944,92.540889
26.654207,91.473987,2024-05-28,20.944997787475582,75.0,3.471741285563965,0.77,NASA_POWER_MERRA2,48.31327635995774,26.37456,91.84561
25.985229,94.883738,2024-09-12,0.0,980.0,28.732851681077435,0.94,NASA_POWER_MERRA2,18.582069083326918,26.11,94.76
25.650226,92.573481,2025-05-30,80.31998443603516,845.0,16.23188685787168,0.98,NASA_POWER_MERRA2,33.72802559708347,25.37539167,92.431275
26.292051,93.317643,2024-10-22,0.959999978542328,617.0,19.51118046928032,0.83,NASA_POWER_MERRA2,65.61305917684658,26.07256,93.928
24.94593,93.15524,2024-08-13,0.0,95.0,7.187414250982758,0.9,NASA_POWER_MERRA2,8.73878071807506,24.92097,93.07306
25.492632,90.506124,2016-05-22,0.0,491.0,26.6047916406615,0.92,NASA_POWER_MERRA2,20.61968395338102,25.45903056,90.70813333
25.729303,90.12352,2025-09-13,5.780000686645508,246.0,12.485117908823954,0.89,NASA_POWER_MERRA2,39.175271952926146,25.38163333,90.06033889
26.751581,90.389053,2018-08-31,0.1149999946355819,148.0,4.0586642321882005,0.88,NASA_POWER_MERRA2,127.75108683206395,25.872268,91.213965
28.967929,95.493437,2007-06-16,9.469999313354492,3196.0,26.593674030621376,0.7,NASA_POWER_MERRA2,159.86956201562305,27.715081,94.692035
24.450454,92.989135,2025-05-31,91.47000122070312,323.0,31.33501199170921,0.95,NASA_POWER_MERRA2,9.328426678874262,24.40520278,93.06672222
26.643328,90.911848,2016-07-17,13.50999927520752,60.0,2.862405226111748,0.92,NASA_POWER_MERRA2,90.43273479559575,26.2272613,91.6922458
25.150182,93.855415,2007-09-08,32.82499694824219,2152.0,40.752287388844906,0.87,NASA_POWER_MERRA2,8.69672312524259,25.146528,93.941722
23.770747,91.832555,2025-06-01,30.654998779296875,124.0,5.237476066812513,0.94,NASA_POWER_MERRA2,23.30386075638128,23.751528,91.604533
27.316179,94.333589,2026-06-28,8.86500072479248,94.0,1.2171181316034885,0.92,NASA_POWER_MERRA2,52.13454352023414,27.307072,93.806008
26.089996,92.352445,2016-05-18,0.5049999952316284,164.0,9.970261598239336,0.84,NASA_POWER_MERRA2,30.167245921797367,26.11956,92.052125
24.454597,92.974489,2024-07-02,29.239994049072266,207.0,31.657244784569063,0.96,NASA_POWER_MERRA2,10.833194241881042,24.40520278,93.06672222
23.230945,93.09381,2024-05-28,72.32998657226562,1023.0,35.088060152136464,0.89,NASA_POWER_MERRA2,1.2814909403787893,23.241722,93.098254
28.481438,94.165234,2024-07-29,1.1449999809265137,2430.0,31.34573589697333,0.9,NASA_POWER_MERRA2,99.65801459373567,27.715081,94.692035
29.105042,95.954264,2013-08-17,31.720001220703125,4168.0,20.107579528626577,0.85,NASA_POWER_MERRA2,197.80347050873976,27.715081,94.692035
28.779287,94.92409,2025-07-08,6.434999465942383,896.0,14.350447206010989,0.87,NASA_POWER_MERRA2,120.49770684450858,27.715081,94.692035
29.114401,96.067061,2024-05-28,21.26499938964844,2913.0,35.573713626392,0.69,NASA_POWER_MERRA2,205.65147884366107,27.715081,94.692035
26.742603,94.816288,2024-05-28,43.14500045776367,140.0,13.771202292081655,0.85,NASA_POWER_MERRA2,11.389372815157632,26.70744,94.70858
28.087405,96.898872,2025-05-31,31.525001525878903,3631.0,33.821757317608586,0.91,NASA_POWER_MERRA2,220.77710664968234,27.715081,94.692035
24.775269,93.645945,2022-05-14,9.4350004196167,1090.0,34.29441470522327,0.87,NASA_POWER_MERRA2,2.266358559854145,24.792333,93.658222
27.506193,94.184622,2024-09-28,0.6499999761581421,312.0,25.9239819496776,0.88,NASA_POWER_MERRA2,42.02836760239528,27.339267,93.802581
26.642976,90.96196,2024-05-28,31.470001220703125,73.0,3.016961309815993,0.77,NASA_POWER_MERRA2,86.16248920511897,26.2272613,91.6922458
27.507503,95.038851,2014-09-23,20.34999656677246,111.0,3.372286683433898,0.97,NASA_POWER_MERRA2,41.237137750568294,27.715081,94.692035
28.662865,95.626872,2024-05-28,42.124996185302734,2285.0,41.00065719710698,0.77,NASA_POWER_MERRA2,139.64493110273176,27.715081,94.692035
26.287722,92.978228,2012-06-22,38.70999526977539,173.0,35.440676714133225,0.87,NASA_POWER_MERRA2,67.27769433253867,25.69814,93.129423
27.506916,94.328035,2024-09-25,11.899999618530272,107.0,1.3502244696996155,0.86,NASA_POWER_MERRA2,42.686186386060385,27.715081,94.692035
26.473974,91.395609,2013-08-11,8.324999809265137,47.0,1.3502244696996155,0.82,NASA_POWER_MERRA2,40.32632793694594,26.2272613,91.6922458
24.523659,93.747643,2024-09-28,3.890000343322754,782.0,1.9091524329963765,0.86,NASA_POWER_MERRA2,7.060572026074155,24.517056,93.817056
26.777419,91.909388,2025-06-06,0.0,148.0,2.8821812090202448,0.71,NASA_POWER_MERRA2,24.460082082960717,26.89074,92.12068
27.62026,93.489957,2025-06-08,4.514999866485596,2218.0,29.24384939923428,0.87,NASA_POWER_MERRA2,43.90175403947521,27.339267,93.802581
27.720959,88.569169,2024-09-24,9.329999923706056,2871.0,27.03723822261716,0.94,NASA_POWER_MERRA2,14.49030047825225,27.61936111,88.66131389
26.164049,91.968699,2025-06-01,21.76499938964844,57.0,0.7548944975654582,0.88,NASA_POWER_MERRA2,3.117457438006248,26.156633,91.938576
25.751346,91.453181,2025-05-31,22.63999557495117,938.0,16.850495113189584,0.86,NASA_POWER_MERRA2,11.98445639893111,25.739454,91.572107
28.252241,94.929266,2024-05-28,57.399993896484375,777.0,32.863871480635545,0.72,NASA_POWER_MERRA2,64.11127988586115,27.715081,94.692035
27.644657,93.666315,2025-06-05,3.2950000762939453,1814.0,22.47682283321852,0.9,NASA_POWER_MERRA2,36.521200639870784,27.339267,93.802581
25.721127,93.376934,2024-05-28,75.42499542236328,246.0,2.8821812090202448,0.92,NASA_POWER_MERRA2,24.92882200702137,25.69814,93.129423
24.369403,92.023454,2024-09-28,0.6150000095367432,35.0,3.931095784160226,0.91,NASA_POWER_MERRA2,34.202395198301474,24.16966667,91.76686111
26.01048,94.280227,2025-05-30,70.30999755859375,808.0,13.206566483906398,0.95,NASA_POWER_MERRA2,8.92554246873839,26.08945,94.264217
24.540522,93.645142,2025-05-31,46.130001068115234,654.0,16.481519112248904,0.92,NASA_POWER_MERRA2,5.96501170158584,24.49112222,93.62215556
26.135349,90.140051,2014-07-08,18.569997787475582,32.0,3.1818128120974354,0.74,NASA_POWER_MERRA2,84.18879011411303,25.38163333,90.06033889
26.822632,94.409418,2010-06-16,18.03499794006348,92.0,2.698950908923438,0.92,NASA_POWER_MERRA2,32.02757966321742,26.70675,94.70475
26.54396,94.206968,2025-06-01,3.3499999046325684,109.0,1.6876048941769748,0.83,NASA_POWER_MERRA2,19.577246203057356,26.45278,94.37526
28.87585,95.151809,2021-10-19,22.83500289916992,2212.0,52.44874710656887,0.84,NASA_POWER_MERRA2,136.69614560767917,27.715081,94.692035
25.546447,94.353017,2007-07-25,22.714996337890625,1998.0,36.14941470551866,0.74,NASA_POWER_MERRA2,21.569028232218784,25.5651,94.1390034
26.774669,91.953549,2025-06-01,69.71499633789062,142.0,3.389067065438376,0.77,NASA_POWER_MERRA2,21.013788615985813,26.89074,92.12068
28.205583,96.046401,2017-04-05,0.0,2691.0,32.80837483092349,0.78,NASA_POWER_MERRA2,143.76596010852057,27.715081,94.692035
25.953827,90.653008,2024-05-28,14.514999389648438,67.0,3.3214321859461395,0.85,NASA_POWER_MERRA2,54.761568472579825,25.69483,91.11836
27.899187,93.223219,2024-05-28,20.285001754760746,2582.0,26.95818375771802,0.74,NASA_POWER_MERRA2,84.46631130328508,27.339267,93.802581
25.88375,92.128373,2025-05-30,88.54501342773438,918.0,5.427642598914455,0.94,NASA_POWER_MERRA2,26.657402316993515,25.809088,91.875238
28.457126,94.084312,2024-06-01,4.064999580383301,1989.0,48.20430784743667,0.8,NASA_POWER_MERRA2,101.79594371088116,27.715081,94.692035
25.960432,94.576446,2025-06-01,9.044999122619627,2040.0,27.56824365871051,0.87,NASA_POWER_MERRA2,24.757259346664334,26.11,94.76
23.514735,92.798167,2024-11-28,3.0799999237060547,335.0,11.499465999742789,0.8,NASA_POWER_MERRA2,6.727304209306082,23.53222222,92.735
24.159438,92.71875,2011-03-23,0.0,161.0,20.3853179274,0.4,NASA_POWER_MERRA2,23.172076350653832,24.18561111,92.94536111
26.599581,91.449092,2025-05-31,27.834999084472656,66.0,1.817522018719848,0.76,NASA_POWER_MERRA2,46.72658908911172,26.37456,91.84561
27.360617,95.637813,2024-07-02,20.564998626708984,148.0,1.4320961841646465,0.93,NASA_POWER_MERRA2,101.23833731110051,27.715081,94.692035
23.335337,92.649156,2025-05-31,56.719993591308594,756.0,23.11839285872288,0.93,NASA_POWER_MERRA2,1.7635599507388937,23.32044,92.643229
25.40424,93.849714,2024-05-28,89.58499145507812,1637.0,7.572619707513907,0.88,NASA_POWER_MERRA2,30.112655771462983,25.146528,93.941722
26.861234,95.508942,2009-06-04,23.25,1442.0,20.411167997672813,0.77,NASA_POWER_MERRA2,72.42113147325426,26.41931,94.97369
27.349094,94.831364,2016-09-17,14.554999351501465,101.0,1.2171181316034885,0.92,NASA_POWER_MERRA2,42.95226610757006,27.715081,94.692035
25.834917,91.516552,2016-07-14,5.90500020980835,493.0,17.136274503575986,0.87,NASA_POWER_MERRA2,11.984047102773204,25.739454,91.572107
26.624546,93.634966,2024-05-28,49.1050033569336,83.0,0.0,0.76,NASA_POWER_MERRA2,52.82665732032872,27.099285,93.614766
23.855975,91.785049,2025-05-31,100.21998596191406,97.0,3.843668167321381,0.92,NASA_POWER_MERRA2,21.729184629481225,23.751528,91.604533
27.322233,92.850823,2010-04-02,0.0,1050.0,28.458539294810752,0.73,NASA_POWER_MERRA2,39.93928734950934,27.018342,92.6356
24.226678,93.303342,2024-05-28,96.56499481201172,1098.0,29.661893739510848,0.94,NASA_POWER_MERRA2,8.80559711470695,24.297775,93.34159722
25.501512,89.984306,2022-06-15,29.099998474121094,47.0,7.363740476577823,0.96,NASA_POWER_MERRA2,15.361438757794708,25.38163333,90.06033889
23.502642,93.292712,2020-05-26,25.86000061035156,1206.0,23.55956944141389,0.62,NASA_POWER_MERRA2,5.80450623741148,23.49216111,93.23695
28.025154,97.237373,2024-05-28,43.09001159667969,4506.0,15.288517970232029,0.79,NASA_POWER_MERRA2,252.5598559696887,27.715081,94.692035
28.376088,95.670715,2024-05-28,38.20999526977539,1733.0,53.37074054577121,0.77,NASA_POWER_MERRA2,120.94159091343064,27.715081,94.692035
27.538881,92.185736,2024-07-02,3.494999885559082,3379.0,20.11955452093631,0.91,NASA_POWER_MERRA2,28.523328630944405,27.591389,91.9025
27.280942,95.004183,2025-08-01,5.805000305175781,108.0,1.0675202709770988,0.92,NASA_POWER_MERRA2,57.25634618877308,27.715081,94.692035
26.096936,90.028037,2025-06-01,23.80500030517578,30.0,3.646970455272818,0.86,NASA_POWER_MERRA2,79.60391408257522,25.38163333,90.06033889
25.466183,90.594218,2008-08-12,79.73503112792969,363.0,6.721369339369457,0.95,NASA_POWER_MERRA2,11.464066016577512,25.45903056,90.70813333
28.056343,97.056519,2024-05-28,24.76499938964844,3528.0,25.90410682486108,0.8,NASA_POWER_MERRA2,235.46300944755396,27.715081,94.692035
27.425933,93.75367,2016-05-17,18.98999786376953,859.0,23.2752779842308,0.85,NASA_POWER_MERRA2,10.779172639079468,27.339267,93.802581
25.700422,94.977365,2025-06-01,15.004999160766602,2297.0,10.759583898850556,0.79,NASA_POWER_MERRA2,50.46632351075988,26.11,94.76
27.538323,96.285881,2025-06-14,4.220000267028809,467.0,29.54409628156036,0.78,NASA_POWER_MERRA2,158.24578215093692,27.715081,94.692035
27.760465,94.180167,2024-06-15,7.399999618530273,565.0,40.60786033035867,0.86,NASA_POWER_MERRA2,50.62877128460724,27.715081,94.692035
27.063939,95.794194,2024-09-24,29.19499969482422,1686.0,24.42142566327801,0.93,NASA_POWER_MERRA2,108.51936550834132,26.41931,94.97369
25.471369,92.496186,2018-08-23,0.2649999856948852,1039.0,18.682574951711565,0.93,NASA_POWER_MERRA2,12.505636001385696,25.37539167,92.431275
25.356967,90.943667,2025-05-31,57.82499694824219,429.0,11.08264483156831,0.98,NASA_POWER_MERRA2,26.213481411047727,25.45939722,90.70860278
25.292083,90.793465,2024-05-28,5.190000057220459,464.0,15.1694569017345,0.95,NASA_POWER_MERRA2,18.4661349611172,25.21273889,90.63216111
25.640203,91.50822,2024-05-28,51.584991455078125,1131.0,27.56824365871051,0.98,NASA_POWER_MERRA2,11.137370787725088,25.700668,91.596815
23.415342,92.652455,2025-06-01,115.6899871826172,592.0,27.548768527766555,0.95,NASA_POWER_MERRA2,4.571893444246642,23.44333333,92.68527778
27.454083,88.675617,2017-06-17,1.630000114440918,2348.0,23.22837545005452,0.75,NASA_POWER_MERRA2,6.71315610861544,27.4432,88.6087
28.158378,94.204525,2024-09-28,0.089999996125698,1329.0,12.888835435012426,0.89,NASA_POWER_MERRA2,68.72641000725767,27.715081,94.692035
26.082372,94.460148,2014-05-10,0.0049999998882412,933.0,17.062425420209564,0.77,NASA_POWER_MERRA2,19.583110830762426,26.08945,94.264217
28.095869,94.481062,2025-09-13,15.674999237060549,531.0,22.99175457546541,0.91,NASA_POWER_MERRA2,47.144563130722055,27.715081,94.692035
22.320763,93.1857,2025-05-31,15.094999313354492,509.0,26.808333957253367,0.93,NASA_POWER_MERRA2,18.720808258437938,22.469737,93.100868
27.117807,93.394969,2016-07-17,12.389999389648438,931.0,25.07455219584297,0.87,NASA_POWER_MERRA2,21.852714332782824,27.099285,93.614766
24.150047,92.796052,2009-07-01,9.46500015258789,767.0,20.425249359005747,0.87,NASA_POWER_MERRA2,15.65494345552811,24.18561111,92.94536111
