latitude,longitude,event_date,rainfall_mm_day,rainfall_source
25.486131,90.993157,2024-10-08,0.5349999666213989,IMERG_Final_V07
26.124226,90.74645,2025-06-01,14.30000114440918,IMERG_Final_V07
27.295705,94.757779,2025-05-31,5.534999847412109,IMERG_Final_V07
28.444548,94.217648,2024-05-28,13.329996109008789,IMERG_Final_V07
26.953303,94.521658,2024-05-28,55.409996032714844,IMERG_Final_V07
28.000724,95.48685,2024-05-28,32.48500061035156,IMERG_Final_V07
24.462635,93.962333,2022-04-04,0.6799999475479126,IMERG_Final_V07
23.251725,93.31403,2020-06-28,5.949999809265137,IMERG_Final_V07
28.632844,93.376661,2024-07-02,0.9900000095367432,IMERG_Final_V07
27.452466,92.633654,2025-05-31,22.529998779296875,IMERG_Final_V07
27.06713,93.593239,2025-06-01,10.744998931884766,IMERG_Final_V07
25.627751,89.899632,2024-09-24,9.905000686645508,IMERG_Final_V07
23.743382,92.09306,2024-08-19,115.90998840332031,IMERG_Final_V07
25.732987,91.743047,2025-05-30,105.66500854492188,IMERG_Final_V07
25.327598,94.285911,2024-05-29,9.799999237060547,IMERG_Final_V07
25.673995,90.91739,2024-09-28,1.8550002574920654,IMERG_Final_V07
28.292398,93.463044,2024-09-28,1.8449997901916504,IMERG_Final_V07
24.552382,93.071837,2024-05-28,102.14500427246094,IMERG_Final_V07
26.633966,92.316919,2015-07-08,3.749999523162842,IMERG_Final_V07
28.35222,96.238599,2024-05-28,27.709999084472656,IMERG_Final_V07
26.449929,91.94346,2024-09-13,10.40999984741211,IMERG_Final_V07
28.062432,93.145169,2023-08-06,14.389999389648438,IMERG_Final_V07
26.797918,93.06835,2015-07-11,5.5199995040893555,IMERG_Final_V07
27.675247,92.322468,2025-06-01,7.824999809265137,IMERG_Final_V07
25.034785,92.83195,2024-07-21,23.089998245239258,IMERG_Final_V07
27.336656,96.221641,2025-06-01,21.92500114440918,IMERG_Final_V07
25.988461,91.262828,2025-06-01,28.02499771118164,IMERG_Final_V07
24.13068,91.724546,2024-05-28,29.744998931884766,IMERG_Final_V07
25.377863,92.837151,2025-06-01,25.354999542236328,IMERG_Final_V07
23.134345,91.740022,2024-09-24,22.435001373291016,IMERG_Final_V07
24.781976,92.415929,2007-09-12,35.43499755859375,IMERG_Final_V07
27.658158,92.58408,2025-05-31,6.524999618530273,IMERG_Final_V07
23.393984,92.451108,2025-05-30,109.52497863769531,IMERG_Final_V07
25.627193,94.896923,2024-05-28,83.21998596191406,IMERG_Final_V07
28.01703,96.326211,2021-08-25,27.59999656677246,IMERG_Final_V07
26.167137,91.650232,2007-08-18,3.364999771118164,IMERG_Final_V07
26.799564,92.546564,2007-08-28,7.529999732971191,IMERG_Final_V07
28.105862,95.716989,2024-05-28,24.709999084472656,IMERG_Final_V07
25.877894,91.776157,2025-05-30,103.37001037597656,IMERG_Final_V07
28.827286,94.476174,2024-05-28,8.704998970031738,IMERG_Final_V07
25.781353,92.380785,2025-06-01,20.13499641418457,IMERG_Final_V07
22.632013,93.060773,2025-06-01,104.97000122070312,IMERG_Final_V07
27.696096,92.479288,2024-07-09,8.88499927520752,IMERG_Final_V07
25.816651,91.574376,2024-05-28,50.25999450683594,IMERG_Final_V07
23.660372,92.744761,2025-05-30,122.24998474121094,IMERG_Final_V07
27.710461,96.279821,2024-05-28,32.400001525878906,IMERG_Final_V07
26.158673,93.823282,2024-07-09,1.8849997520446777,IMERG_Final_V07
28.512848,95.419564,2007-08-24,6.80000114440918,IMERG_Final_V07
24.797217,92.555395,2016-08-31,19.965002059936523,IMERG_Final_V07
27.065834,94.741785,2007-08-18,8.499999046325684,IMERG_Final_V07
28.583527,94.290406,2025-06-02,4.699999809265137,IMERG_Final_V07
25.096099,93.046007,2022-11-12,0.0,IMERG_Final_V07
27.692383,94.293935,2025-07-19,44.8499870300293,IMERG_Final_V07
28.769193,94.738712,2024-05-28,14.369998931884766,IMERG_Final_V07
24.144548,92.058667,2023-08-02,12.170000076293945,IMERG_Final_V07
27.289121,94.133275,2012-06-26,16.760000228881836,IMERG_Final_V07
25.538395,92.383335,2013-08-06,7.805000305175781,IMERG_Final_V07
27.648854,88.809522,2024-05-28,0.0,IMERG_Final_V07
25.640692,92.153984,2009-07-10,0.0,IMERG_Final_V07
27.63905,93.567677,2025-07-07,3.8449997901916504,IMERG_Final_V07
28.551365,93.857669,2024-05-28,4.274999618530273,IMERG_Final_V07
26.490174,91.746359,2025-06-02,11.669999122619629,IMERG_Final_V07
28.299176,93.846093,2025-05-31,1.3849999904632568,IMERG_Final_V07
28.043075,95.577657,2024-08-13,0.0,IMERG_Final_V07
26.114717,90.327842,2022-05-16,87.93499755859375,IMERG_Final_V07
28.515464,95.771504,2025-05-30,241.25997924804688,IMERG_Final_V07
25.56278,93.61817,2025-06-01,26.51000213623047,IMERG_Final_V07
26.238074,91.162072,2025-05-31,23.759998321533203,IMERG_Final_V07
26.780161,91.78666,2024-07-02,4.189999580383301,IMERG_Final_V07
23.621995,92.403957,2024-09-28,0.0,IMERG_Final_V07
25.700368,92.081734,2024-05-28,54.05499267578125,IMERG_Final_V07
24.302405,93.629463,2024-05-28,117.15998840332031,IMERG_Final_V07
24.976539,94.560183,2025-05-31,34.195003509521484,IMERG_Final_V07
29.067624,95.471582,2024-07-02,1.3850001096725464,IMERG_Final_V07
28.702367,94.855546,2024-05-28,15.52500057220459,IMERG_Final_V07
24.417833,93.842325,2024-07-02,55.904998779296875,IMERG_Final_V07
27.615179,95.447833,2025-05-31,14.805000305175781,IMERG_Final_V07
27.574486,92.588382,2025-05-31,11.889999389648438,IMERG_Final_V07
26.023681,91.843996,2007-09-08,100.67001342773438,IMERG_Final_V07
28.219859,93.817879,2021-06-08,36.11000061035156,IMERG_Final_V07
29.009012,96.376559,2024-10-22,1.8949999809265137,IMERG_Final_V07
25.635778,94.46797,2024-09-20,0.2750000059604645,IMERG_Final_V07
28.928181,96.353665,2022-06-17,11.129999160766602,IMERG_Final_V07
27.751825,92.978102,2024-05-28,18.150001525878906,IMERG_Final_V07
26.545485,93.608048,2022-05-13,26.56999969482422,IMERG_Final_V07
22.226135,92.591858,2020-05-26,0.22999998927116394,IMERG_Final_V07
28.211697,95.570037,2021-06-05,9.6850004196167,IMERG_Final_V07
26.708592,92.5347,2025-05-28,25.56999969482422,IMERG_Final_V07
28.86559,94.86398,2025-05-31,1.4800000190734863,IMERG_Final_V07
25.1966,92.075458,2025-06-01,56.54499816894531,IMERG_Final_V07
27.702312,88.291584,2020-05-26,0.6299999356269836,IMERG_Final_V07
22.40462,92.975828,2025-05-31,12.329999923706055,IMERG_Final_V07
26.424686,92.328392,2025-05-31,5.295000076293945,IMERG_Final_V07
28.389729,93.306842,2024-07-02,1.0549999475479126,IMERG_Final_V07
27.559692,96.215738,2017-06-13,17.125,IMERG_Final_V07
26.477244,93.097418,2024-09-25,27.374996185302734,IMERG_Final_V07
26.855514,94.047786,2022-06-17,32.93000030517578,IMERG_Final_V07
28.374683,94.929102,2007-08-28,0.0,IMERG_Final_V07
25.563908,91.960559,2024-09-25,47.03000259399414,IMERG_Final_V07
26.374799,90.084598,2019-06-27,7.710000038146973,IMERG_Final_V07
26.336449,90.885854,2024-08-18,4.039999961853027,IMERG_Final_V07
25.963948,93.760434,2014-06-27,0.14000000059604645,IMERG_Final_V07
25.420931,90.917728,2024-07-02,6.255000114440918,IMERG_Final_V07
27.938091,96.701944,2025-05-30,100.58499145507812,IMERG_Final_V07
27.019652,94.141823,2016-05-22,9.019998550415039,IMERG_Final_V07
27.688755,94.851318,2024-05-28,27.39999771118164,IMERG_Final_V07
27.612121,96.881264,2018-06-14,18.750001907348633,IMERG_Final_V07
28.656388,94.166237,2024-07-02,1.5249998569488525,IMERG_Final_V07
27.14032,94.04931,2025-06-03,6.944999694824219,IMERG_Final_V07
25.725335,91.476498,2016-05-22,1.0499999523162842,IMERG_Final_V07
28.740203,95.348473,2024-05-28,32.125,IMERG_Final_V07
27.103396,92.46402,2025-05-31,13.079998016357422,IMERG_Final_V07
27.272007,94.507399,2012-06-07,1.475000023841858,IMERG_Final_V07
28.785082,94.67582,2024-05-28,12.434998512268066,IMERG_Final_V07
27.737955,94.13475,2025-05-30,192.91500854492188,IMERG_Final_V07
28.266034,95.519185,2025-05-30,137.79498291015625,IMERG_Final_V07
23.685581,93.066112,2024-05-30,0.3649999797344208,IMERG_Final_V07
27.285819,96.335769,2024-05-28,74.01500701904297,IMERG_Final_V07
26.168839,93.302247,2024-08-13,0.0,IMERG_Final_V07
25.576321,94.229868,2024-07-17,11.235000610351562,IMERG_Final_V07
26.029844,93.200667,2025-06-02,8.09999942779541,IMERG_Final_V07
24.086218,93.444897,2024-11-28,1.8949999809265137,IMERG_Final_V07
25.206078,91.733167,2024-09-25,28.45499610900879,IMERG_Final_V07
26.775941,93.763472,2024-05-28,59.76000213623047,IMERG_Final_V07
26.660705,92.771489,2025-05-31,16.160001754760742,IMERG_Final_V07
28.488966,95.454173,2024-06-28,150.47003173828125,IMERG_Final_V07
28.741995,94.544263,2016-05-22,10.835000038146973,IMERG_Final_V07
24.457617,92.872642,2024-05-28,111.69499206542969,IMERG_Final_V07
27.921343,95.536378,2024-06-01,15.770000457763672,IMERG_Final_V07
28.473221,95.065427,2024-09-28,3.6399998664855957,IMERG_Final_V07
25.704689,94.425276,2024-05-28,82.40999603271484,IMERG_Final_V07
27.165872,88.286742,2025-05-31,12.535001754760742,IMERG_Final_V07
27.34997,88.590641,2024-05-28,1.5799996852874756,IMERG_Final_V07
24.826581,92.529792,2025-06-01,50.67499542236328,IMERG_Final_V07
26.691345,93.60093,2025-05-30,89.98499298095703,IMERG_Final_V07
26.663766,94.005375,2020-06-02,14.604998588562012,IMERG_Final_V07
25.800568,91.380813,2016-04-22,0.0,IMERG_Final_V07
23.058439,92.502148,2025-06-06,0.0,IMERG_Final_V07
25.390312,93.090364,2025-05-30,58.274993896484375,IMERG_Final_V07
28.391682,95.593468,2024-05-28,42.65000534057617,IMERG_Final_V07
29.165919,96.146684,2022-06-16,17.625,IMERG_Final_V07
24.198913,91.92819,2017-10-29,6.4850006103515625,IMERG_Final_V07
23.769983,92.192051,2025-05-31,73.57499694824219,IMERG_Final_V07
26.25014,92.764196,2025-05-30,89.92498779296875,IMERG_Final_V07
28.138771,96.509266,2024-05-28,28.270002365112305,IMERG_Final_V07
25.370508,91.415007,2024-09-03,0.6449999809265137,IMERG_Final_V07
27.351122,94.102577,2016-05-18,8.800000190734863,IMERG_Final_V07
24.002779,91.819074,2024-05-28,27.480003356933594,IMERG_Final_V07
26.125124,91.475235,2024-05-28,17.76500129699707,IMERG_Final_V07
25.591749,94.341617,2017-05-20,2.825000047683716,IMERG_Final_V07
28.143727,94.378358,2024-05-28,27.68000030517578,IMERG_Final_V07
28.246373,94.322854,2023-10-04,5.294999599456787,IMERG_Final_V07
27.801794,95.546481,2025-05-13,11.020000457763672,IMERG_Final_V07
27.758677,95.910432,2019-05-09,16.654996871948242,IMERG_Final_V07
26.912195,94.401847,2024-05-28,50.28999710083008,IMERG_Final_V07
28.627326,94.016347,2024-07-02,0.5499999523162842,IMERG_Final_V07
28.442627,96.278495,2024-05-28,20.639999389648438,IMERG_Final_V07
24.523491,92.901356,2025-05-30,33.37000274658203,IMERG_Final_V07
27.686744,93.630566,2016-05-27,5.2049994468688965,IMERG_Final_V07
26.611126,92.54615,2025-05-31,10.925000190734863,IMERG_Final_V07
27.895152,95.320643,2025-07-07,0.0,IMERG_Final_V07
27.209196,88.230893,2012-06-22,17.464998245239258,IMERG_Final_V07
23.944949,94.16208,2021-08-27,8.945000648498535,IMERG_Final_V07
29.017961,95.11037,2008-07-01,4.669999599456787,IMERG_Final_V07
26.527488,91.336905,2024-05-28,23.30500030517578,IMERG_Final_V07
27.424324,92.865851,2025-06-01,26.48499870300293,IMERG_Final_V07
25.162048,94.321211,2024-05-28,37.2449951171875,IMERG_Final_V07
27.351107,88.836353,2024-09-12,1.225000023841858,IMERG_Final_V07
26.92455,94.87133,2023-06-17,9.679998397827148,IMERG_Final_V07
28.857383,96.378442,2025-05-30,118.28001403808594,IMERG_Final_V07
27.629279,96.733922,2024-07-02,9.129999160766602,IMERG_Final_V07
25.043595,93.495135,2025-06-01,51.464996337890625,IMERG_Final_V07
28.195025,93.994255,2023-07-24,15.714996337890625,IMERG_Final_V07
23.807949,91.842547,2025-06-01,33.71999740600586,IMERG_Final_V07
27.06243,92.268753,2024-08-06,21.42999839782715,IMERG_Final_V07
25.808904,92.517166,2025-06-15,15.919999122619629,IMERG_Final_V07
28.502184,94.515497,2025-07-02,13.619999885559082,IMERG_Final_V07
26.9176,94.182155,2016-07-17,3.5199999809265137,IMERG_Final_V07
24.852314,92.928778,2024-07-02,27.08500099182129,IMERG_Final_V07
27.232159,95.837728,2024-09-25,3.6649999618530273,IMERG_Final_V07
28.033983,97.109912,2014-08-26,5.119999408721924,IMERG_Final_V07
28.561728,94.199785,2025-05-29,22.89499855041504,IMERG_Final_V07
28.789695,95.320095,2023-10-25,0.0,IMERG_Final_V07
25.125625,94.19226,2024-05-28,80.93498992919922,IMERG_Final_V07
27.835009,92.944419,2017-06-16,17.774999618530273,IMERG_Final_V07
26.375732,92.137523,2023-09-17,0.0,IMERG_Final_V07
25.802166,89.926165,2025-06-05,7.299999237060547,IMERG_Final_V07
24.79299,93.940258,2018-05-18,5.119999885559082,IMERG_Final_V07
26.811443,91.660389,2024-05-28,14.100000381469727,IMERG_Final_V07
23.853922,92.143649,2022-04-04,0.4399999976158142,IMERG_Final_V07
23.634547,93.116162,2024-05-28,74.84501647949219,IMERG_Final_V07
24.568936,93.360513,2021-09-18,20.685001373291016,IMERG_Final_V07
27.491363,95.484331,2025-06-01,5.294999599456787,IMERG_Final_V07
24.378765,92.743349,2023-06-09,35.58000183105469,IMERG_Final_V07
27.87111,88.576309,2021-08-01,3.9749999046325684,IMERG_Final_V07
26.237848,92.953216,2025-06-14,7.539999961853027,IMERG_Final_V07
26.439406,91.799397,2025-06-01,57.480003356933594,IMERG_Final_V07
26.335254,91.36319,2024-06-01,24.30999755859375,IMERG_Final_V07
25.584453,92.536047,2024-05-28,43.035003662109375,IMERG_Final_V07
26.506242,90.156698,2013-08-15,10.369999885559082,IMERG_Final_V07
29.189862,94.430459,2020-06-05,5.28000020980835,IMERG_Final_V07
27.42763,96.759371,2025-05-29,99.11000061035156,IMERG_Final_V07
25.642473,92.518204,2024-08-28,25.419998168945312,IMERG_Final_V07
26.628485,89.873186,2024-05-28,53.42499542236328,IMERG_Final_V07
23.20514,92.462623,2025-05-30,94.17000579833984,IMERG_Final_V07
25.205455,94.082469,2019-07-02,0.22499999403953552,IMERG_Final_V07
24.596645,94.331823,2024-05-28,89.39997100830078,IMERG_Final_V07
25.259175,90.434229,2024-05-28,5.494999408721924,IMERG_Final_V07
22.949253,92.473643,2025-05-31,58.154998779296875,IMERG_Final_V07
25.596289,91.8246,2025-06-01,55.24500274658203,IMERG_Final_V07
25.480567,94.501235,2022-05-14,3.0749998092651367,IMERG_Final_V07
26.288686,95.043852,2007-08-11,6.744999885559082,IMERG_Final_V07
27.655228,94.768681,2024-09-24,6.350001335144043,IMERG_Final_V07
25.049192,92.479475,2025-05-31,122.55000305175781,IMERG_Final_V07
25.518337,93.983373,2025-06-02,18.34000015258789,IMERG_Final_V07
25.484827,92.222842,2024-05-28,43.06999206542969,IMERG_Final_V07
26.920351,92.771366,2016-07-20,4.914999485015869,IMERG_Final_V07
25.21742,91.911292,2024-05-28,78.86000061035156,IMERG_Final_V07
28.032557,93.679898,2019-07-09,33.80999755859375,IMERG_Final_V07
25.395395,90.524832,2018-08-24,9.180000305175781,IMERG_Final_V07
25.336563,92.172162,2024-06-01,50.994998931884766,IMERG_Final_V07
26.658006,92.53438,2024-07-02,6.6399993896484375,IMERG_Final_V07
24.810861,93.356372,2016-04-23,43.064998626708984,IMERG_Final_V07
24.367898,93.775247,2024-05-28,115.51998901367188,IMERG_Final_V07
26.020049,94.625391,2007-08-18,5.559999942779541,IMERG_Final_V07
27.583542,95.300091,2024-07-02,7.289999961853027,IMERG_Final_V07
26.235868,94.204378,2024-05-28,61.86000061035156,IMERG_Final_V07
28.345324,95.013815,2016-07-17,15.459999084472656,IMERG_Final_V07
25.015351,94.551277,2025-05-31,34.380001068115234,IMERG_Final_V07
27.555949,96.695558,2018-08-24,0.6449999809265137,IMERG_Final_V07
26.026054,92.797741,2023-08-17,4.619999885559082,IMERG_Final_V07
27.422599,94.311078,2024-05-28,50.62000274658203,IMERG_Final_V07
22.713013,92.899881,2020-05-25,2.629999876022339,IMERG_Final_V07
24.355201,92.795859,2025-06-01,45.06000900268555,IMERG_Final_V07
25.573142,90.42462,2013-08-11,19.119997024536133,IMERG_Final_V07
26.578905,94.067402,2024-05-28,88.70500946044922,IMERG_Final_V07
27.104937,95.520611,2024-05-28,69.62998962402344,IMERG_Final_V07
28.531626,94.791018,2024-05-28,20.614999771118164,IMERG_Final_V07
23.615216,93.215066,2025-06-01,98.15499114990234,IMERG_Final_V07
25.116007,92.978733,2024-05-28,82.36998748779297,IMERG_Final_V07
25.628295,93.605387,2024-05-28,88.02001190185547,IMERG_Final_V07
27.785345,93.992785,2025-06-04,11.789999961853027,IMERG_Final_V07
25.368924,90.772338,2024-05-28,5.239999771118164,IMERG_Final_V07
26.794392,95.414747,2025-06-05,0.0,IMERG_Final_V07
23.879321,92.73891,2024-05-28,82.35499572753906,IMERG_Final_V07
26.872223,93.244922,2025-06-01,8.539999961853027,IMERG_Final_V07
23.825305,92.680402,2007-07-19,75.19998931884766,IMERG_Final_V07
25.368217,94.24699,2014-07-18,0.26999998092651367,IMERG_Final_V07
25.67782,90.639398,2024-05-28,3.5149998664855957,IMERG_Final_V07
25.767615,94.258195,2024-05-28,68.69000244140625,IMERG_Final_V07
28.290145,96.530311,2024-05-28,24.949996948242188,IMERG_Final_V07
28.382722,94.988968,2023-07-25,3.6700000762939453,IMERG_Final_V07
26.594654,91.322327,2014-07-17,6.680000305175781,IMERG_Final_V07
25.390069,93.865796,2025-05-30,53.264991760253906,IMERG_Final_V07
25.707282,93.693676,2025-06-01,19.174999237060547,IMERG_Final_V07
27.032817,94.935577,2025-05-24,3.0199995040893555,IMERG_Final_V07
25.118946,92.875799,2024-09-03,2.200000047683716,IMERG_Final_V07
28.800489,96.282139,2024-05-28,17.854999542236328,IMERG_Final_V07
25.675998,90.294101,2007-09-15,14.399999618530273,IMERG_Final_V07
22.484598,92.959877,2024-05-28,54.32499694824219,IMERG_Final_V07
23.603758,92.85794,2024-07-02,22.28499412536621,IMERG_Final_V07
24.654027,94.084045,2024-05-28,86.69000244140625,IMERG_Final_V07
27.614105,95.612781,2024-07-02,5.814999103546143,IMERG_Final_V07
27.817237,94.199431,2024-07-02,1.7349998950958252,IMERG_Final_V07
29.075167,94.765459,2024-05-28,9.155000686645508,IMERG_Final_V07
25.650341,93.328113,2024-05-28,65.95999908447266,IMERG_Final_V07
25.828336,92.690867,2013-08-17,1.334999918937683,IMERG_Final_V07
28.692697,94.655535,2025-06-01,13.745002746582031,IMERG_Final_V07
25.370838,93.194564,2024-09-28,1.2049999237060547,IMERG_Final_V07
25.231456,90.336707,2025-07-05,4.224999904632568,IMERG_Final_V07
26.78577,92.805338,2022-11-20,0.0,IMERG_Final_V07
27.776517,92.815345,2025-05-30,212.26998901367188,IMERG_Final_V07
27.279205,88.764532,2024-05-28,1.1449999809265137,IMERG_Final_V07
28.690853,94.746994,2024-07-20,9.430000305175781,IMERG_Final_V07
28.148268,93.991358,2016-04-22,13.514999389648438,IMERG_Final_V07
25.827162,94.504695,2025-05-31,27.940000534057617,IMERG_Final_V07
25.617362,92.802938,2024-05-28,55.45500183105469,IMERG_Final_V07
26.819266,94.118632,2024-08-08,10.485000610351562,IMERG_Final_V07
26.415196,92.545044,2016-04-18,7.929999351501465,IMERG_Final_V07
25.382152,90.155519,2022-05-14,38.42499923706055,IMERG_Final_V07
25.127244,93.592476,2025-06-01,40.269996643066406,IMERG_Final_V07
26.064097,95.034453,2025-06-01,18.584999084472656,IMERG_Final_V07
25.883901,90.001936,2025-06-01,22.909997940063477,IMERG_Final_V07
26.921229,93.810808,2008-08-10,64.95499420166016,IMERG_Final_V07
24.73352,92.97885,2023-09-17,3.375,IMERG_Final_V07
28.618287,94.375654,2025-05-31,1.8199999332427979,IMERG_Final_V07
26.41895,92.201376,2024-05-28,21.780000686645508,IMERG_Final_V07
26.493536,94.756862,2018-05-20,3.6049997806549072,IMERG_Final_V07
27.958062,93.303973,2024-08-13,5.5849995613098145,IMERG_Final_V07
25.967546,93.409509,2007-07-19,2.830000162124634,IMERG_Final_V07
23.635943,91.412728,2024-05-28,15.114999771118164,IMERG_Final_V07
26.483485,92.034087,2025-05-30,81.83000946044922,IMERG_Final_V07
24.906525,94.410727,2025-05-30,54.23500061035156,IMERG_Final_V07
28.125972,96.850242,2025-05-30,176.2250213623047,IMERG_Final_V07
28.860821,95.776095,2022-09-12,3.9100003242492676,IMERG_Final_V07
24.623944,94.015801,2025-06-04,14.739999771118164,IMERG_Final_V07
27.056494,94.362537,2024-07-18,2.259999990463257,IMERG_Final_V07
24.866953,94.048867,2025-06-01,56.28999328613281,IMERG_Final_V07
25.292023,91.960822,2024-07-02,7.6449995040893555,IMERG_Final_V07
23.859928,91.579686,2023-08-06,37.0050048828125,IMERG_Final_V07
27.161881,97.004835,2022-05-15,18.755001068115234,IMERG_Final_V07
26.524976,94.676583,2022-05-15,19.299997329711914,IMERG_Final_V07
29.191064,96.315595,2025-05-31,24.68499755859375,IMERG_Final_V07
28.957414,95.661302,2024-05-24,3.6999998092651367,IMERG_Final_V07
26.241682,91.09815,2025-07-07,2.3350000381469727,IMERG_Final_V07
27.393199,92.564072,2011-07-06,0.5099999904632568,IMERG_Final_V07
27.677593,94.138068,2025-09-11,7.559999942779541,IMERG_Final_V07
27.172405,95.357904,2024-05-28,40.965003967285156,IMERG_Final_V07
23.686826,91.244691,2024-07-02,71.08499145507812,IMERG_Final_V07
23.885128,92.0701,2017-07-03,2.609999656677246,IMERG_Final_V07
23.587243,91.582944,2024-05-28,12.664997100830078,IMERG_Final_V07
25.88414,91.654964,2016-05-17,44.40500259399414,IMERG_Final_V07
26.268848,92.837661,2024-05-28,48.7449951171875,IMERG_Final_V07
23.635676,91.630396,2025-06-01,26.88500213623047,IMERG_Final_V07
28.470872,94.820906,2024-06-30,58.50000762939453,IMERG_Final_V07
25.873591,94.275743,2024-09-28,0.13499999046325684,IMERG_Final_V07
24.388137,93.082367,2024-07-02,34.30000305175781,IMERG_Final_V07
26.060534,90.593825,2011-05-31,10.084999084472656,IMERG_Final_V07
26.678047,92.668641,2024-08-13,0.0,IMERG_Final_V07
27.204204,94.851851,2025-05-31,4.739999771118164,IMERG_Final_V07
24.952698,93.439322,2025-06-01,42.04500198364258,IMERG_Final_V07
25.353186,93.653045,2008-12-26,0.0,IMERG_Final_V07
23.469892,92.670428,2017-06-04,21.27499771118164,IMERG_Final_V07
27.062931,92.388211,2024-09-28,5.049999713897705,IMERG_Final_V07
27.455148,92.369316,2023-06-02,0.0,IMERG_Final_V07
23.117927,93.257612,2022-06-17,13.025001525878906,IMERG_Final_V07
26.378013,94.913067,2024-05-28,57.7349967956543,IMERG_Final_V07
26.596589,92.128583,2024-05-28,18.40499496459961,IMERG_Final_V07
27.613016,93.084579,2024-07-02,15.034997940063477,IMERG_Final_V07
27.967232,94.533001,2022-06-16,61.72499084472656,IMERG_Final_V07
25.56215,92.734374,2024-06-17,54.94000244140625,IMERG_Final_V07
26.935371,92.96149,2024-09-24,12.304999351501465,IMERG_Final_V07
26.770833,93.199061,2025-05-31,11.244999885559082,IMERG_Final_V07
27.358462,94.780194,2019-06-27,10.355000495910645,IMERG_Final_V07
25.56775,91.393772,2025-06-01,73.57500457763672,IMERG_Final_V07
25.948833,90.723528,2024-05-28,12.48499870300293,IMERG_Final_V07
25.747227,91.140569,2025-06-01,45.73999786376953,IMERG_Final_V07
27.518598,94.133724,2024-07-02,11.079999923706055,IMERG_Final_V07
28.722224,95.746559,2023-06-17,2.065000057220459,IMERG_Final_V07
27.491315,88.186811,2025-06-02,4.809999465942383,IMERG_Final_V07
23.468649,93.245377,2024-05-28,55.524993896484375,IMERG_Final_V07
25.50247,90.011292,2025-06-01,15.939998626708984,IMERG_Final_V07
25.638312,89.974588,2024-05-28,4.119999885559082,IMERG_Final_V07
26.769692,92.778534,2024-10-21,0.0,IMERG_Final_V07
26.332703,91.953283,2024-06-18,96.12998962402344,IMERG_Final_V07
29.357231,95.942206,2022-06-15,6.304999351501465,IMERG_Final_V07
27.507864,95.08516,2024-05-28,39.11499786376953,IMERG_Final_V07
26.867215,94.783565,2025-06-01,3.4300003051757812,IMERG_Final_V07
26.498555,94.781053,2024-05-28,45.48999786376953,IMERG_Final_V07
25.389431,90.728862,2022-08-25,0.0,IMERG_Final_V07
25.615169,91.146198,2024-08-21,55.125,IMERG_Final_V07
25.578117,91.688707,2024-06-20,0.8849999904632568,IMERG_Final_V07
25.42687,91.49031,2025-06-01,64.21500396728516,IMERG_Final_V07
28.54143,94.431064,2007-09-15,25.104999542236328,IMERG_Final_V07
26.365695,91.333676,2022-06-15,120.84001159667969,IMERG_Final_V07
24.904522,94.276317,2023-06-04,1.274999976158142,IMERG_Final_V07
25.228664,92.463029,2023-08-12,17.66499900817871,IMERG_Final_V07
25.542814,92.798038,2018-04-28,14.80999755859375,IMERG_Final_V07
28.188667,94.186352,2009-07-01,3.0850000381469727,IMERG_Final_V07
24.728548,93.334487,2015-06-01,6.194999694824219,IMERG_Final_V07
26.775395,94.744501,2024-07-02,6.099999904632568,IMERG_Final_V07
26.70173,90.224029,2008-08-16,17.604997634887695,IMERG_Final_V07
25.694168,90.776643,2022-05-14,58.105003356933594,IMERG_Final_V07
25.42577,91.24428,2024-07-02,5.2699995040893555,IMERG_Final_V07
25.618932,93.205041,2025-09-13,49.93000030517578,IMERG_Final_V07
24.692212,94.268684,2024-08-18,46.07999801635742,IMERG_Final_V07
24.147713,93.329052,2025-05-31,45.409996032714844,IMERG_Final_V07
24.363984,92.93762,2024-05-28,98.36500549316406,IMERG_Final_V07
28.81999,94.379231,2024-05-28,10.069998741149902,IMERG_Final_V07
28.717683,96.164236,2016-05-22,37.755001068115234,IMERG_Final_V07
28.300422,95.56018,2024-07-07,1.5,IMERG_Final_V07
25.82514,90.931868,2025-06-01,57.525001525878906,IMERG_Final_V07
